axis_id,side,split,pair_id,template_id,label_logprob_diff,prompt
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0037_bc2eeacd29,5,-27.628146359929815,"Coding audit: diagnosis=839.69; description=Closed dislocation, other location. Assign the medical concept label:"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0037_bc2eeacd29,6,-25.527062023989856,"EHR problem list item: Closed dislocation, other location. The high-level concept represented by this item is"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0037_bc2eeacd29,7,-20.116310632321984,"For ICD concept 839.69, 'Closed dislocation, other location', the contrastive label should be"
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0037_bc2eeacd29,1,36.27742168668192,Clinical coding note: ICD 844.0 is described as Sprain of lateral collateral ligament of knee. The contrastive medical concept is
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0037_bc2eeacd29,2,50.08209815924056,Medical ontology entry: Sprain of lateral collateral ligament of knee (844.0). The best concept label is
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0037_bc2eeacd29,3,45.75302762538195,A clinician reviews the diagnosis 'Sprain of lateral collateral ligament of knee' with ICD code 844.0. This diagnosis belongs to the concept
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0037_bc2eeacd29,4,39.040178758092225,"In a diagnostic terminology table, 844.0 means Sprain of lateral collateral ligament of knee. The relevant concept category is"
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0037_bc2eeacd29,5,37.12399691547034,Coding audit: diagnosis=844.0; description=Sprain of lateral collateral ligament of knee. Assign the medical concept label:
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0037_bc2eeacd29,6,39.7811559275724,EHR problem list item: Sprain of lateral collateral ligament of knee. The high-level concept represented by this item is
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0037_bc2eeacd29,7,28.323006122838706,"For ICD concept 844.0, 'Sprain of lateral collateral ligament of knee', the contrastive label should be"
joint_dislocation_vs_sprain_ccs,positive,test,joint_dislocation_vs_sprain_ccs_0038_d48edd747c,8,-28.08680884540081,"The diagnosis text is 'Closed dislocation, other vertebra'. In this experiment, its medical concept side is"
joint_dislocation_vs_sprain_ccs,positive,test,joint_dislocation_vs_sprain_ccs_0038_d48edd747c,9,-20.415823621908203,"Medical concept extraction task. Input diagnosis: Closed dislocation, other vertebra. Output concept:"
joint_dislocation_vs_sprain_ccs,positive,test,joint_dislocation_vs_sprain_ccs_0038_d48edd747c,10,-25.356633075047284,"Given the ICD description Closed dislocation, other vertebra and code 839.49, classify the concept as"
joint_dislocation_vs_sprain_ccs,negative,test,joint_dislocation_vs_sprain_ccs_0038_d48edd747c,8,27.085334569215775,"The diagnosis text is 'Sprain of other specified sites of knee and leg'. In this experiment, its medical concept side is"
joint_dislocation_vs_sprain_ccs,negative,test,joint_dislocation_vs_sprain_ccs_0038_d48edd747c,9,40.45547373779118,Medical concept extraction task. Input diagnosis: Sprain of other specified sites of knee and leg. Output concept:
joint_dislocation_vs_sprain_ccs,negative,test,joint_dislocation_vs_sprain_ccs_0038_d48edd747c,10,27.640724282478914,"Given the ICD description Sprain of other specified sites of knee and leg and code 844.8, classify the concept as"
joint_dislocation_vs_sprain_ccs,positive,test,joint_dislocation_vs_sprain_ccs_0039_70b685502e,8,-34.994526758790016,"The diagnosis text is 'Open anterior dislocation of elbow'. In this experiment, its medical concept side is"
joint_dislocation_vs_sprain_ccs,positive,test,joint_dislocation_vs_sprain_ccs_0039_70b685502e,9,-18.253251667134464,Medical concept extraction task. Input diagnosis: Open anterior dislocation of elbow. Output concept:
joint_dislocation_vs_sprain_ccs,positive,test,joint_dislocation_vs_sprain_ccs_0039_70b685502e,10,-25.51789553463459,"Given the ICD description Open anterior dislocation of elbow and code 832.11, classify the concept as"
joint_dislocation_vs_sprain_ccs,negative,test,joint_dislocation_vs_sprain_ccs_0039_70b685502e,8,27.044171564280987,"The diagnosis text is 'Sprain of unspecified site of elbow and forearm'. In this experiment, its medical concept side is"
joint_dislocation_vs_sprain_ccs,negative,test,joint_dislocation_vs_sprain_ccs_0039_70b685502e,9,37.375330321490765,Medical concept extraction task. Input diagnosis: Sprain of unspecified site of elbow and forearm. Output concept:
joint_dislocation_vs_sprain_ccs,negative,test,joint_dislocation_vs_sprain_ccs_0039_70b685502e,10,28.503638830967247,"Given the ICD description Sprain of unspecified site of elbow and forearm and code 841.9, classify the concept as"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0040_08801f4a42,1,-17.004011485958472,Clinical coding note: ICD 832.03 is described as Closed medial dislocation of elbow. The contrastive medical concept is
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0040_08801f4a42,2,-35.29330536350608,Medical ontology entry: Closed medial dislocation of elbow (832.03). The best concept label is
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0040_08801f4a42,3,-36.10219510644674,A clinician reviews the diagnosis 'Closed medial dislocation of elbow' with ICD code 832.03. This diagnosis belongs to the concept
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0040_08801f4a42,4,-34.846971535589546,"In a diagnostic terminology table, 832.03 means Closed medial dislocation of elbow. The relevant concept category is"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0040_08801f4a42,5,-27.164110636571422,Coding audit: diagnosis=832.03; description=Closed medial dislocation of elbow. Assign the medical concept label:
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0040_08801f4a42,6,-27.727060437668115,EHR problem list item: Closed medial dislocation of elbow. The high-level concept represented by this item is
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0040_08801f4a42,7,-24.481570621021092,"For ICD concept 832.03, 'Closed medial dislocation of elbow', the contrastive label should be"
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0040_08801f4a42,1,31.81723638973199,Clinical coding note: ICD 843.8 is described as Sprain of other specified sites of hip and thigh. The contrastive medical concept is
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0040_08801f4a42,2,45.819943230366334,Medical ontology entry: Sprain of other specified sites of hip and thigh (843.8). The best concept label is
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0040_08801f4a42,3,40.46627298617386,A clinician reviews the diagnosis 'Sprain of other specified sites of hip and thigh' with ICD code 843.8. This diagnosis belongs to the concept
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0040_08801f4a42,4,42.55580393940363,"In a diagnostic terminology table, 843.8 means Sprain of other specified sites of hip and thigh. The relevant concept category is"
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0040_08801f4a42,5,36.435783037915826,Coding audit: diagnosis=843.8; description=Sprain of other specified sites of hip and thigh. Assign the medical concept label:
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0040_08801f4a42,6,41.19150568744226,EHR problem list item: Sprain of other specified sites of hip and thigh. The high-level concept represented by this item is
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0040_08801f4a42,7,21.848788402276114,"For ICD concept 843.8, 'Sprain of other specified sites of hip and thigh', the contrastive label should be"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0041_a88db47e56,1,-21.20673436904326,Clinical coding note: ICD 717.89 is described as Other internal derangement of knee. The contrastive medical concept is
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0041_a88db47e56,2,-13.673124621273018,Medical ontology entry: Other internal derangement of knee (717.89). The best concept label is
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0041_a88db47e56,3,-38.5170091544278,A clinician reviews the diagnosis 'Other internal derangement of knee' with ICD code 717.89. This diagnosis belongs to the concept
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0041_a88db47e56,4,-34.64255415459047,"In a diagnostic terminology table, 717.89 means Other internal derangement of knee. The relevant concept category is"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0041_a88db47e56,5,-32.081347978422855,Coding audit: diagnosis=717.89; description=Other internal derangement of knee. Assign the medical concept label:
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0041_a88db47e56,6,-18.442652314901352,EHR problem list item: Other internal derangement of knee. The high-level concept represented by this item is
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0041_a88db47e56,7,-31.603424832224846,"For ICD concept 717.89, 'Other internal derangement of knee', the contrastive label should be"
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0041_a88db47e56,1,28.225851498078555,Clinical coding note: ICD 846.8 is described as Other specified sites of sacroiliac region sprain. The contrastive medical concept is
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0041_a88db47e56,2,40.265481089038076,Medical ontology entry: Other specified sites of sacroiliac region sprain (846.8). The best concept label is
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0041_a88db47e56,3,43.27692002640106,A clinician reviews the diagnosis 'Other specified sites of sacroiliac region sprain' with ICD code 846.8. This diagnosis belongs to the concept
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0041_a88db47e56,4,45.94550851214444,"In a diagnostic terminology table, 846.8 means Other specified sites of sacroiliac region sprain. The relevant concept category is"
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0041_a88db47e56,5,32.68267379212193,Coding audit: diagnosis=846.8; description=Other specified sites of sacroiliac region sprain. Assign the medical concept label:
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0041_a88db47e56,6,39.0368576948531,EHR problem list item: Other specified sites of sacroiliac region sprain. The high-level concept represented by this item is
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0041_a88db47e56,7,26.021354327211156,"For ICD concept 846.8, 'Other specified sites of sacroiliac region sprain', the contrastive label should be"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0042_b42577dd90,1,-10.888577862177044,"Clinical coding note: ICD 839.31 is described as Open dislocation, thoracic vertebra. The contrastive medical concept is"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0042_b42577dd90,2,-21.457770831126254,"Medical ontology entry: Open dislocation, thoracic vertebra (839.31). The best concept label is"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0042_b42577dd90,3,-22.82732192147523,"A clinician reviews the diagnosis 'Open dislocation, thoracic vertebra' with ICD code 839.31. This diagnosis belongs to the concept"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0042_b42577dd90,4,-40.13719840021804,"In a diagnostic terminology table, 839.31 means Open dislocation, thoracic vertebra. The relevant concept category is"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0042_b42577dd90,5,-28.334993948345073,"Coding audit: diagnosis=839.31; description=Open dislocation, thoracic vertebra. Assign the medical concept label:"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0042_b42577dd90,6,-26.53406684100628,"EHR problem list item: Open dislocation, thoracic vertebra. The high-level concept represented by this item is"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0042_b42577dd90,7,-18.786020208906848,"For ICD concept 839.31, 'Open dislocation, thoracic vertebra', the contrastive label should be"
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0042_b42577dd90,1,30.816472572972998,Clinical coding note: ICD 841.8 is described as Sprain of other specified sites of elbow and forearm. The contrastive medical concept is
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0042_b42577dd90,2,42.21971959900111,Medical ontology entry: Sprain of other specified sites of elbow and forearm (841.8). The best concept label is
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0042_b42577dd90,3,42.31672940036515,A clinician reviews the diagnosis 'Sprain of other specified sites of elbow and forearm' with ICD code 841.8. This diagnosis belongs to the concept
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0042_b42577dd90,4,40.58617689195671,"In a diagnostic terminology table, 841.8 means Sprain of other specified sites of elbow and forearm. The relevant concept category is"
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0042_b42577dd90,5,33.32960443769116,Coding audit: diagnosis=841.8; description=Sprain of other specified sites of elbow and forearm. Assign the medical concept label:
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0042_b42577dd90,6,38.858484698226675,EHR problem list item: Sprain of other specified sites of elbow and forearm. The high-level concept represented by this item is
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0042_b42577dd90,7,23.07629664731212,"For ICD concept 841.8, 'Sprain of other specified sites of elbow and forearm', the contrastive label should be"
joint_dislocation_vs_sprain_ccs,positive,test,joint_dislocation_vs_sprain_ccs_0043_6af3907697,8,-26.67618364840746,"The diagnosis text is 'Closed dislocation, lumbar vertebra'. In this experiment, its medical concept side is"
joint_dislocation_vs_sprain_ccs,positive,test,joint_dislocation_vs_sprain_ccs_0043_6af3907697,9,-23.945315040647984,"Medical concept extraction task. Input diagnosis: Closed dislocation, lumbar vertebra. Output concept:"
joint_dislocation_vs_sprain_ccs,positive,test,joint_dislocation_vs_sprain_ccs_0043_6af3907697,10,-27.342265827581286,"Given the ICD description Closed dislocation, lumbar vertebra and code 839.20, classify the concept as"
joint_dislocation_vs_sprain_ccs,negative,test,joint_dislocation_vs_sprain_ccs_0043_6af3907697,8,27.657510615885258,"The diagnosis text is 'Sprain of unspecified site of shoulder and upper arm'. In this experiment, its medical concept side is"
joint_dislocation_vs_sprain_ccs,negative,test,joint_dislocation_vs_sprain_ccs_0043_6af3907697,9,36.894421350210905,Medical concept extraction task. Input diagnosis: Sprain of unspecified site of shoulder and upper arm. Output concept:
joint_dislocation_vs_sprain_ccs,negative,test,joint_dislocation_vs_sprain_ccs_0043_6af3907697,10,30.273666262626648,"Given the ICD description Sprain of unspecified site of shoulder and upper arm and code 840.9, classify the concept as"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0044_916f1bcdb8,1,-18.450711120385677,Clinical coding note: ICD 835.02 is described as Closed obturator dislocation of hip. The contrastive medical concept is
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0044_916f1bcdb8,2,-28.15437475265935,Medical ontology entry: Closed obturator dislocation of hip (835.02). The best concept label is
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0044_916f1bcdb8,3,-23.114615684375167,A clinician reviews the diagnosis 'Closed obturator dislocation of hip' with ICD code 835.02. This diagnosis belongs to the concept
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0044_916f1bcdb8,4,-35.111079464884824,"In a diagnostic terminology table, 835.02 means Closed obturator dislocation of hip. The relevant concept category is"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0044_916f1bcdb8,5,-24.671644466929138,Coding audit: diagnosis=835.02; description=Closed obturator dislocation of hip. Assign the medical concept label:
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0044_916f1bcdb8,6,-26.752254110760987,EHR problem list item: Closed obturator dislocation of hip. The high-level concept represented by this item is
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0044_916f1bcdb8,7,-16.85074789254577,"For ICD concept 835.02, 'Closed obturator dislocation of hip', the contrastive label should be"
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0044_916f1bcdb8,1,28.92045617219992,Clinical coding note: ICD 840.8 is described as Sprain of other specified sites of shoulder and upper arm. The contrastive medical concept is
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0044_916f1bcdb8,2,43.902690980932675,Medical ontology entry: Sprain of other specified sites of shoulder and upper arm (840.8). The best concept label is
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0044_916f1bcdb8,3,41.02344266988803,A clinician reviews the diagnosis 'Sprain of other specified sites of shoulder and upper arm' with ICD code 840.8. This diagnosis belongs to the concept
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0044_916f1bcdb8,4,38.09155803688918,"In a diagnostic terminology table, 840.8 means Sprain of other specified sites of shoulder and upper arm. The relevant concept category is"
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0044_916f1bcdb8,5,36.03464594867546,Coding audit: diagnosis=840.8; description=Sprain of other specified sites of shoulder and upper arm. Assign the medical concept label:
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0044_916f1bcdb8,6,41.42050840018783,EHR problem list item: Sprain of other specified sites of shoulder and upper arm. The high-level concept represented by this item is
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0044_916f1bcdb8,7,22.47578796185553,"For ICD concept 840.8, 'Sprain of other specified sites of shoulder and upper arm', the contrastive label should be"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0045_cd1821f168,1,-16.569919078610837,Clinical coding note: ICD 835.01 is described as Closed posterior dislocation of hip. The contrastive medical concept is
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0045_cd1821f168,2,-32.00086301751435,Medical ontology entry: Closed posterior dislocation of hip (835.01). The best concept label is
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0045_cd1821f168,3,-34.101639319211245,A clinician reviews the diagnosis 'Closed posterior dislocation of hip' with ICD code 835.01. This diagnosis belongs to the concept
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0045_cd1821f168,4,-34.868455371353775,"In a diagnostic terminology table, 835.01 means Closed posterior dislocation of hip. The relevant concept category is"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0045_cd1821f168,5,-25.228328212862834,Coding audit: diagnosis=835.01; description=Closed posterior dislocation of hip. Assign the medical concept label:
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0045_cd1821f168,6,-26.942814353853464,EHR problem list item: Closed posterior dislocation of hip. The high-level concept represented by this item is
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0045_cd1821f168,7,-22.558888893923722,"For ICD concept 835.01, 'Closed posterior dislocation of hip', the contrastive label should be"
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0045_cd1821f168,1,36.164332519168966,"Clinical coding note: ICD 844.3 is described as Sprain of tibiofibular (joint) (ligament) superior, of knee. The contrastive medical concept is"
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0045_cd1821f168,2,47.338740734849125,"Medical ontology entry: Sprain of tibiofibular (joint) (ligament) superior, of knee (844.3). The best concept label is"
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0045_cd1821f168,3,39.20851754117757,"A clinician reviews the diagnosis 'Sprain of tibiofibular (joint) (ligament) superior, of knee' with ICD code 844.3. This diagnosis belongs to the concept"
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0045_cd1821f168,4,39.67232932202751,"In a diagnostic terminology table, 844.3 means Sprain of tibiofibular (joint) (ligament) superior, of knee. The relevant concept category is"
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0045_cd1821f168,5,34.12074741802644,"Coding audit: diagnosis=844.3; description=Sprain of tibiofibular (joint) (ligament) superior, of knee. Assign the medical concept label:"
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0045_cd1821f168,6,35.888382946839556,"EHR problem list item: Sprain of tibiofibular (joint) (ligament) superior, of knee. The high-level concept represented by this item is"
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0045_cd1821f168,7,23.854515217244625,"For ICD concept 844.3, 'Sprain of tibiofibular (joint) (ligament) superior, of knee', the contrastive label should be"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0046_4594cdcacc,1,-22.117802441469394,Clinical coding note: ICD 832.12 is described as Open posterior dislocation of elbow. The contrastive medical concept is
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0046_4594cdcacc,2,-35.57436089590192,Medical ontology entry: Open posterior dislocation of elbow (832.12). The best concept label is
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0046_4594cdcacc,3,-35.85669391974807,A clinician reviews the diagnosis 'Open posterior dislocation of elbow' with ICD code 832.12. This diagnosis belongs to the concept
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0046_4594cdcacc,4,-33.828757582232356,"In a diagnostic terminology table, 832.12 means Open posterior dislocation of elbow. The relevant concept category is"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0046_4594cdcacc,5,-26.93895939271897,Coding audit: diagnosis=832.12; description=Open posterior dislocation of elbow. Assign the medical concept label:
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0046_4594cdcacc,6,-24.978129534982145,EHR problem list item: Open posterior dislocation of elbow. The high-level concept represented by this item is
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0046_4594cdcacc,7,-27.275788699276745,"For ICD concept 832.12, 'Open posterior dislocation of elbow', the contrastive label should be"
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0046_4594cdcacc,1,28.850224308669567,Clinical coding note: ICD 905.7 is described as Late effect of sprain and strain without mention of tendon injury. The contrastive medical concept is
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0046_4594cdcacc,2,40.124311259016395,Medical ontology entry: Late effect of sprain and strain without mention of tendon injury (905.7). The best concept label is
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0046_4594cdcacc,3,37.199448846280575,A clinician reviews the diagnosis 'Late effect of sprain and strain without mention of tendon injury' with ICD code 905.7. This diagnosis belongs to the concept
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0046_4594cdcacc,4,39.63227695506066,"In a diagnostic terminology table, 905.7 means Late effect of sprain and strain without mention of tendon injury. The relevant concept category is"
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0046_4594cdcacc,5,37.702007960528135,Coding audit: diagnosis=905.7; description=Late effect of sprain and strain without mention of tendon injury. Assign the medical concept label:
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0046_4594cdcacc,6,34.8833469375968,EHR problem list item: Late effect of sprain and strain without mention of tendon injury. The high-level concept represented by this item is
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0046_4594cdcacc,7,27.58948232419789,"For ICD concept 905.7, 'Late effect of sprain and strain without mention of tendon injury', the contrastive label should be"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0047_f07ed87dee,1,-15.57670353539288,Clinical coding note: ICD 832.04 is described as Closed lateral dislocation of elbow. The contrastive medical concept is
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0047_f07ed87dee,2,-42.57860880717635,Medical ontology entry: Closed lateral dislocation of elbow (832.04). The best concept label is
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0047_f07ed87dee,3,-36.441658325493336,A clinician reviews the diagnosis 'Closed lateral dislocation of elbow' with ICD code 832.04. This diagnosis belongs to the concept
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0047_f07ed87dee,4,-36.27922749053687,"In a diagnostic terminology table, 832.04 means Closed lateral dislocation of elbow. The relevant concept category is"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0047_f07ed87dee,5,-28.408964679576457,Coding audit: diagnosis=832.04; description=Closed lateral dislocation of elbow. Assign the medical concept label:
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0047_f07ed87dee,6,-27.378639122005552,EHR problem list item: Closed lateral dislocation of elbow. The high-level concept represented by this item is
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0047_f07ed87dee,7,-24.389973714598455,"For ICD concept 832.04, 'Closed lateral dislocation of elbow', the contrastive label should be"
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0047_f07ed87dee,1,32.70588650915306,Clinical coding note: ICD 845.19 is described as Other foot sprain. The contrastive medical concept is
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0047_f07ed87dee,2,53.37682577313535,Medical ontology entry: Other foot sprain (845.19). The best concept label is
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0047_f07ed87dee,3,47.26724042627029,A clinician reviews the diagnosis 'Other foot sprain' with ICD code 845.19. This diagnosis belongs to the concept
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0047_f07ed87dee,4,46.133662499370985,"In a diagnostic terminology table, 845.19 means Other foot sprain. The relevant concept category is"
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0047_f07ed87dee,5,38.186316990759224,Coding audit: diagnosis=845.19; description=Other foot sprain. Assign the medical concept label:
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0047_f07ed87dee,6,41.34872128069401,EHR problem list item: Other foot sprain. The high-level concept represented by this item is
joint_dislocation_vs_sprain_ccs,negative,train,joint_dislocation_vs_sprain_ccs_0047_f07ed87dee,7,25.474402806670696,"For ICD concept 845.19, 'Other foot sprain', the contrastive label should be"
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0048_7b575f127a,1,-22.777205570368096,Clinical coding note: ICD 718.34 is described as Recurrent dislocation of hand joint. The contrastive medical concept is
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0048_7b575f127a,2,-17.6108770230785,Medical ontology entry: Recurrent dislocation of hand joint (718.34). The best concept label is
joint_dislocation_vs_sprain_ccs,positive,train,joint_dislocation_vs_sprain_ccs_0048_7b575f127a,3,-39.83568533137441,A clinician reviews the diagnosis 'Recurrent dislocation of hand joint' with ICD code 718.34. This diagnosis belongs to the concept
